1283-num-1,Il n'y a pas d'homme qui marche dehors
1283-num-2,Un homme danse
1284-num-1,Un homme bouge gracieusement
1284-num-2,Un homme marche dehors
1285-num-1,Un homme est assis
1285-num-2,Un homme marche dehors
1286-num-1,Un homme danse
1286-num-2,Un homme marche dehors
1287-num-1,Un chat noir se balance sur un fan
1287-num-2,Un chat se balance sur un fan
1288-num-1,Il n'y a pas de chat qui se balance sur un fan
1288-num-2,Un chat se balance sur un fan
1289-num-1,Un chat est coincé sur un ventilateur de plafond qui bouge
1289-num-2,Un chat est coincé sur un ventilateur de plafond en mouvement
1290-num-1,Un chat est coincé sur un ventilateur de plafond en mouvement
1290-num-2,Un chat joue sur un ventilateur de plafond en mouvement
1291-num-1,Un chat se balance sur un fan
1291-num-2,Un chat est coincé sur un ventilateur de plafond qui bouge
1292-num-1,Un chat joue sur un ventilateur de plafond en mouvement
1292-num-2,Un chat se balance sur un fan
1293-num-1,Un chat noir se balance sur un fan
1293-num-2,Un chat est coincé sur un ventilateur de plafond en mouvement
1294-num-1,Un chat est coincé sur un ventilateur de plafond en mouvement
1294-num-2,Il n'y a pas de chat qui se balance sur un fan
1295-num-1,Un chat se balance sur un fan
1295-num-2,Un chat est coincé sur un ventilateur de plafond en mouvement
1296-num-1,Un homme fait de la musique avec une flûte
1296-num-2,Un homme joue de la flûte
1297-num-1,Un homme joue de la flûte
1297-num-2,Il n'y a pas d'homme qui joue de la flûte
1298-num-1,Un homme joue au baseball avec une flûte
1298-num-2,Un homme joue de la flûte
1299-num-1,Un homme joue au football
1299-num-2,Un homme joue à un jeu avec une balle
1300-num-1,Il n'y a pas d'homme qui joue au football
1300-num-2,Un homme joue au football
1301-num-1,Un homme joue au football
1301-num-2,Un football joue du piano
1302-num-1,Un homme joue de la flûte
1302-num-2,Un homme joue à un jeu avec une balle
1303-num-1,Un homme joue de la flûte
1303-num-2,Il n'y a pas d'homme qui joue au football
1304-num-1,Un football joue du piano
1304-num-2,Un homme joue de la flûte
1305-num-1,Un homme fait de la musique avec une flûte
1305-num-2,Un homme joue au football
1306-num-1,Il n'y a pas d'homme qui joue de la flûte
1306-num-2,Un homme joue au football
1307-num-1,Un homme joue au baseball avec une flûte
1307-num-2,Un homme joue au football
1308-num-1,Un homme joue de la flûte
1308-num-2,Un homme joue au football
1309-num-1,Un homme fait frire une tortilla
1309-num-2,Un homme fait frire de la nourriture
1310-num-1,Il n'y a pas d'homme à faire frire une tortilla
1310-num-2,Un homme fait frire une tortilla
1311-num-1,Une personne effectue un tour de cartes
1311-num-2,Une personne fait une astuce avec quelques cartes
1312-num-1,Une personne effectue un tour de cartes
1312-num-2,Personne ne fait un tour de cartes
1313-num-1,Une personne fait une astuce avec quelques cartes
1313-num-2,Un homme fait frire une tortilla
1314-num-1,Un homme fait frire une tortilla
1314-num-2,Personne ne fait un tour de cartes
1315-num-1,Une personne effectue un tour de cartes
1315-num-2,Un homme fait frire de la nourriture
1316-num-1,Une personne effectue un tour de cartes
1316-num-2,Il n'y a pas d'homme à faire frire une tortilla
1317-num-1,Une personne effectue un tour de cartes
1317-num-2,Un homme fait frire une tortilla
1318-num-1,Un garçon fessée un homme avec une épée en plastique
1318-num-2,Un garçon fessage un homme avec une arme jouet
1319-num-1,Un garçon fessée un homme avec une épée en plastique
1319-num-2,Un garçon fessée une femme avec une épée en plastique
1320-num-1,Un garçon fessée un homme avec une épée en plastique
1320-num-2,Un homme fessée un garçon avec une épée en plastique
1321-num-1,Un garçon frappe un homme avec une épée
1321-num-2,Un homme est frappé par un enfant avec une arme
1322-num-1,Il n'y a aucun homme frappé
1322-num-2,Un garçon frappe un homme avec une épée
1323-num-1,Un garçon frappe un homme avec une épée
1323-num-2,Un homme frappe un garçon avec une épée
1324-num-1,Un garçon fessée un homme avec une épée en plastique
1324-num-2,Un homme est frappé par un enfant avec une arme
1325-num-1,Il n'y a aucun homme frappé
1325-num-2,Un garçon fessée un homme avec une épée en plastique
1326-num-1,Un homme frappe un garçon avec une épée
1326-num-2,Un garçon fessée un homme avec une épée en plastique
1327-num-1,Un garçon fessage un homme avec une arme jouet
1327-num-2,Un garçon frappe un homme avec une épée
1328-num-1,Un garçon frappe un homme avec une épée
1328-num-2,Un garçon fessée une femme avec une épée en plastique
1329-num-1,Un garçon frappe un homme avec une épée
1329-num-2,Un homme fessée un garçon avec une épée en plastique
1330-num-1,Un garçon fessée un homme avec une épée en plastique
1330-num-2,Un garçon frappe un homme avec une épée
1331-num-1,La jeune femme mesure la cheville d'une autre femme
1331-num-2,La dame mesure la cheville d'une autre femme
1332-num-1,La dame ne mesure pas la cheville d'une autre femme
1332-num-2,La dame mesure la cheville d'une autre femme
1333-num-1,La femme mesure l'autre femme
1333-num-2,Une femme est mesurée par une autre femme
1334-num-1,La femme mesure un homme
1334-num-2,La femme mesure l'autre femme
1335-num-1,La dame mesure la cheville d'une autre femme
1335-num-2,Une femme est mesurée par une autre femme
1336-num-1,La femme mesure un homme
1336-num-2,La dame mesure la cheville d'une autre femme
1337-num-1,La jeune femme mesure la cheville d'une autre femme
1337-num-2,La femme mesure l'autre femme
1338-num-1,La femme mesure l'autre femme
1338-num-2,La dame ne mesure pas la cheville d'une autre femme
1339-num-1,La dame mesure la cheville d'une autre femme
1339-num-2,La femme mesure l'autre femme
1340-num-1,Un homme parle au téléphone
1340-num-2,Un homme passe un appel téléphonique
1341-num-1,Il n'y a pas d'homme qui passe un appel téléphonique
1341-num-2,Un homme passe un appel téléphonique
1342-num-1,Un homme parle sur un téléphone portable
1342-num-2,Un homme fait un appel sur un téléphone portable
1343-num-1,Un homme raccroche le téléphone
1343-num-2,Un homme fait un appel sur un téléphone portable
1344-num-1,Un homme parle sur un téléphone portable
1344-num-2,Un homme passe un appel téléphonique
1345-num-1,Un homme raccroche le téléphone
1345-num-2,Un homme passe un appel téléphonique
1346-num-1,Un homme fait un appel sur un téléphone portable
1346-num-2,Un homme parle au téléphone
1347-num-1,Il n'y a pas d'homme qui passe un appel téléphonique
1347-num-2,Un homme fait un appel sur un téléphone portable
1348-num-1,Un homme fait un appel sur un téléphone portable
1348-num-2,Un homme passe un appel téléphonique
1349-num-1,Un animal roule d'un côté à l'autre dans un jardin
1349-num-2,Un chien roule d'un côté à l'autre
1350-num-1,Il n'y a pas de chien qui roule d'un côté à l'autre
1350-num-2,Un chien roule d'un côté à l'autre
1351-num-1,Un chiot mignon roule à plusieurs reprises d'un côté à l'autre sur son dos
1351-num-2,Un chiot roule à plusieurs reprises d'un côté à l'autre sur son dos
1352-num-1,Il n'y a pas de chiot roulant
1352-num-2,Un chiot roule à plusieurs reprises d'un côté à l'autre sur son dos
1353-num-1,Un chiot mignon roule à plusieurs reprises d'un côté à l'autre sur son dos
1353-num-2,Un chien roule d'un côté à l'autre
1354-num-1,Un chien roule d'un côté à l'autre
1354-num-2,Il n'y a pas de chiot roulant
1355-num-1,Un chiot roule à plusieurs reprises d'un côté à l'autre sur son dos
1355-num-2,Un animal roule d'un côté à l'autre dans un jardin
1356-num-1,Il n'y a pas de chien qui roule d'un côté à l'autre
1356-num-2,Un chiot roule à plusieurs reprises d'un côté à l'autre sur son dos
1357-num-1,Un chiot roule à plusieurs reprises d'un côté à l'autre sur son dos
1357-num-2,Un chien roule d'un côté à l'autre
1358-num-1,Une machine affûte un crayon
1358-num-2,Un crayon est aiguisé
1359-num-1,Une machine affûte un couteau
1359-num-2,Une machine affûte un crayon
1360-num-1,La machine rasait la fin d'un crayon
1360-num-2,Un crayon est rasé par la machine
1361-num-1,La machine ne rasent pas un crayon
1361-num-2,La machine rasait la fin d'un crayon
1362-num-1,Un crayon est rasé par la machine
1362-num-2,Une machine affûte un crayon
1363-num-1,La machine ne rasent pas un crayon
1363-num-2,Une machine affûte un crayon
1364-num-1,La machine rasait la fin d'un crayon
1364-num-2,Un crayon est aiguisé
1365-num-1,Une machine affûte un couteau
1365-num-2,La machine rasait la fin d'un crayon
1366-num-1,Une machine affûte un crayon
1366-num-2,La machine rasait la fin d'un crayon
1367-num-1,Un homme joue un clavier dans un parc
1367-num-2,Un homme joue un clavier
1369-num-1,Un pianiste joue le clavier
1369-num-2,Une personne joue le clavier
1370-num-1,Une personne ne joue pas au clavier
1370-num-2,Une personne joue le clavier
1371-num-1,Un homme joue un clavier
1371-num-2,Un pianiste joue le clavier
1372-num-1,Une personne ne joue pas au clavier
1372-num-2,Un homme joue un clavier
1373-num-1,Un homme joue un clavier dans un parc
1373-num-2,Une personne joue le clavier
1374-num-1,Une personne joue le clavier
1374-num-2,Il n'y a pas d'homme qui joue un clavier
1375-num-1,Un homme joue un clavier
1375-num-2,Une personne joue le clavier
1376-num-1,Un homme rince un grand steak
1376-num-2,Un homme rince un grand morceau de viande
1377-num-1,Un homme rince un grand steak
1377-num-2,Un homme ne rince pas un grand steak
1378-num-1,Un steak est rincé à l'eau par une personne
1378-num-2,Une personne rince un steak avec de l'eau
1379-num-1,Personne ne rince un steak avec de l'eau
1379-num-2,Une personne rince un steak avec de l'eau
1380-num-1,Un steak est rincé à l'eau par une personne
1380-num-2,Un homme rince un grand steak
1381-num-1,Personne ne rince un steak avec de l'eau
1381-num-2,Un homme rince un grand steak
1382-num-1,Une personne rince un steak avec de l'eau
1382-num-2,Un homme rince un grand morceau de viande
1383-num-1,Une personne rince un steak avec de l'eau
1383-num-2,Un homme ne rince pas un grand steak
1384-num-1,Un homme rince un grand steak
1384-num-2,Une personne rince un steak avec de l'eau
1385-num-1,Une personne coupe un oignon rouge
1385-num-2,Une personne coupe un oignon
1386-num-1,Une personne ne coupe pas un oignon
1386-num-2,Une personne coupe un oignon
1387-num-1,Une personne monte une vieille moto
1387-num-2,Une personne conduit une moto
1388-num-1,Une personne conduit une moto
1388-num-2,Une personne se tient près d'une moto
1389-num-1,Une personne coupe un oignon
1389-num-2,Une personne monte une vieille moto
1390-num-1,Une personne se tient près d'une moto
1390-num-2,Une personne coupe un oignon
1391-num-1,Une personne conduit une moto
1391-num-2,Une personne coupe un oignon rouge
1392-num-1,Une personne ne coupe pas un oignon
1392-num-2,Une personne conduit une moto
1393-num-1,Une personne conduit une moto
1393-num-2,Une personne coupe un oignon
1394-num-1,Un homme triste pleure
1394-num-2,Un homme pleure
1395-num-1,Un homme rit
1395-num-2,Un homme pleure
1396-num-1,Un homme crie
1396-num-2,Un homme a peur
1397-num-1,Il n'y a pas d'homme qui crie
1397-num-2,Un homme crie
1398-num-1,Un homme pleure
1398-num-2,Un homme a peur
1399-num-1,Il n'y a pas d'homme qui crie
1399-num-2,Un homme pleure
1400-num-1,Un homme triste pleure
1400-num-2,Un homme crie
1401-num-1,Un homme rit
1401-num-2,Un homme crie
1402-num-1,Un homme pleure
1402-num-2,Un homme crie
1403-num-1,Le beurre est coupé dans un récipient par un homme
1403-num-2,Un homme coupe du beurre dans un récipient
1404-num-1,Un homme coupe du beurre dans un petit récipient
1404-num-2,Un homme coupe du beurre dans un récipient
1405-num-1,Une crevette est coupée par une femme
1405-num-2,Une femme coupe les crevettes
1406-num-1,Une femme ne coupe pas les crevettes
1406-num-2,Une femme coupe les crevettes
1407-num-1,Un homme coupe du beurre dans un récipient
1407-num-2,Une crevette est coupée par une femme
1408-num-1,Une femme ne coupe pas les crevettes
1408-num-2,Un homme coupe du beurre dans un récipient
1409-num-1,Le beurre est coupé dans un récipient par un homme
1409-num-2,Une femme coupe les crevettes
1410-num-1,Une femme coupe les crevettes
1410-num-2,Un homme coupe du beurre dans un petit récipient
1411-num-1,Une femme coupe les crevettes
1411-num-2,Un homme coupe du beurre dans un récipient
1412-num-1,Les hommes sachent des journaux
1412-num-2,Les hommes coupent du bois
1413-num-1,Les femmes sachent des journaux
1413-num-2,Les hommes sachent des journaux
1414-num-1,Certains hommes sachent
1414-num-2,Les hommes sachent
1415-num-1,Certains hommes sachent
1415-num-2,Il n'y a pas d'hommes sciant
1416-num-1,Les hommes sachent des journaux
1416-num-2,Les hommes sachent
1417-num-1,Les hommes sachent des journaux
1417-num-2,Il n'y a pas d'hommes sciant
1418-num-1,Les hommes coupent du bois
1418-num-2,Certains hommes sachent
1419-num-1,Certains hommes sachent
1419-num-2,Les femmes sachent des journaux
1420-num-1,Les hommes sachent des journaux
1420-num-2,Certains hommes sachent
1421-num-1,Une femme se lave les pieds
1421-num-2,Une femme se brosse les pieds
1422-num-1,Une femme se brosse la main
1422-num-2,Une femme se brosse les pieds
1423-num-1,Une femme coupe un oignon rouge
1423-num-2,Une femme coupe un oignon
1424-num-1,Une femme coupe un oignon
1424-num-2,Une femme ne coupe pas d'oignon
1425-num-1,Une femme coupe un oignon rouge
1425-num-2,Une femme se brosse les pieds
1426-num-1,Une femme se brosse les pieds
1426-num-2,Une femme ne coupe pas d'oignon
1427-num-1,Une femme coupe un oignon
1427-num-2,Une femme se lave les pieds
1428-num-1,Une femme se brosse la main
1428-num-2,Une femme coupe un oignon
1429-num-1,Une femme se brosse les pieds
1429-num-2,Une femme coupe un oignon
1431-num-1,Un homme joue une guitare
1431-num-2,Un homme ne joue pas de guitare
1432-num-1,Un homme joue un clavier
1432-num-2,Un musicien joue un clavier
1433-num-1,Il n'y a pas d'homme qui joue un clavier
1433-num-2,Un homme joue un clavier
1434-num-1,Un homme joue une guitare
1434-num-2,Un musicien joue un clavier
1435-num-1,Il n'y a pas d'homme qui joue un clavier
1435-num-2,Un homme joue une guitare
1436-num-1,Un homme joue une guitare électrique
1436-num-2,Un homme joue un clavier
1437-num-1,Un homme ne joue pas de guitare
1437-num-2,Un homme joue un clavier
1438-num-1,Un homme joue une guitare
1438-num-2,Un homme joue un clavier
1439-num-1,Un homme crache sur le sol
1439-num-2,Un homme crache
1440-num-1,Un homme crache
1440-num-2,Il n'y a aucun homme crachant
1441-num-1,Un homme parle à la radio
1441-num-2,Un homme parle
1442-num-1,Un homme parle
1442-num-2,Un homme rit
1443-num-1,Un homme parle à la radio
1443-num-2,Un homme crache
1444-num-1,Un homme rit
1444-num-2,Un homme crache
1445-num-1,Un homme crache sur le sol
1445-num-2,Un homme parle
1446-num-1,Il n'y a aucun homme crachant
1446-num-2,Un homme parle
1447-num-1,Un homme parle
1447-num-2,Un homme crache
1448-num-1,Un homme propage la pâte
1448-num-2,La pâte est répandue par un homme
1449-num-1,Un homme regorge de pâte
1449-num-2,Un homme propage la pâte
1450-num-1,Une femme coupe de la viande avec un couteau bien aiguisé
1450-num-2,Une femme coupe de la viande avec un couteau
1451-num-1,Une femme coupe de la viande avec un couteau
1451-num-2,Il n'y a pas de femme tranchant la viande avec un couteau
1452-num-1,Une femme coupe de la viande avec un couteau bien aiguisé
1452-num-2,Un homme propage la pâte
1453-num-1,Un homme propage la pâte
1453-num-2,Il n'y a pas de femme tranchant la viande avec un couteau
1454-num-1,La pâte est répandue par un homme
1454-num-2,Une femme coupe de la viande avec un couteau
1455-num-1,Une femme coupe de la viande avec un couteau
1455-num-2,Un homme regorge de pâte
1456-num-1,Une femme coupe de la viande avec un couteau
1456-num-2,Un homme propage la pâte
1457-num-1,Un bébé heureux rit
1457-num-2,Un bébé rit
1458-num-1,Un bébé rit
1458-num-2,Un bébé pleure
1459-num-1,Un homme fait de l'exercice
1459-num-2,Un homme fait une activité physique
1460-num-1,Un homme se repose
1460-num-2,Un homme fait de l'exercice
1461-num-1,Un homme fait une activité physique
1461-num-2,Un bébé rit
1462-num-1,Un bébé rit
1462-num-2,Un homme se repose
1463-num-1,Un homme fait de l'exercice
1463-num-2,Un bébé heureux rit
1464-num-1,Un bébé pleure
1464-num-2,Un homme fait de l'exercice
1465-num-1,Un homme fait de l'exercice
1465-num-2,Un bébé rit
1466-num-1,Trois hommes sautent d'un grand mur
1466-num-2,Trois hommes sautent d'un mur
1467-num-1,Trois hommes sautent sur un mur
1467-num-2,Trois hommes sautent d'un mur
1468-num-1,Trois jeunes hommes courent furieusement  sautent et donnent des coups de pied près d'un distributeur automatique
1468-num-2,Trois jeunes hommes courent  sautent et donnent des coups de pied près d'un distributeur automatique
1469-num-1,Trois jeunes hommes courent  sautent et donnent des coups de pied près d'un distributeur automatique
1469-num-2,Il n'y a pas d'homme qui coule  saute et donne des coups de pied près d'un distributeur automatique
1470-num-1,Trois hommes sautent d'un mur
1470-num-2,Trois jeunes hommes courent furieusement  sautent et donnent des coups de pied près d'un distributeur automatique
1471-num-1,Il n'y a pas d'homme qui coule  saute et donne des coups de pied près d'un distributeur automatique
1471-num-2,Trois hommes sautent d'un mur
1472-num-1,Trois jeunes hommes courent  sautent et donnent des coups de pied près d'un distributeur automatique
1472-num-2,Trois hommes sautent d'un grand mur
1473-num-1,Trois jeunes hommes courent  sautent et donnent des coups de pied près d'un distributeur automatique
1473-num-2,Trois hommes sautent sur un mur
1474-num-1,Trois hommes sautent d'un mur
1474-num-2,Trois jeunes hommes courent  sautent et donnent des coups de pied près d'un distributeur automatique
1475-num-1,Un cerf saute par-dessus une clôture cyclone
1475-num-2,Un cerf saute sur un mur
1476-num-1,Un cerf se tient à l'intérieur d'une clôture
1476-num-2,Un cerf saute par-dessus une clôture cyclone
1477-num-1,Le cerf saute par-dessus la clôture basse
1477-num-2,Le cerf saute par-dessus la clôture
1478-num-1,Le cerf saute par-dessus la clôture
1478-num-2,Le cerf ne saute pas par-dessus la clôture
1479-num-1,Le cerf saute par-dessus la clôture basse
1479-num-2,Un cerf saute par-dessus une clôture cyclone
1480-num-1,Un cerf saute par-dessus une clôture cyclone
1480-num-2,Le cerf ne saute pas par-dessus la clôture
1481-num-1,Un cerf saute sur un mur
1481-num-2,Le cerf saute par-dessus la clôture
1482-num-1,Un cerf se tient à l'intérieur d'une clôture
1482-num-2,Le cerf saute par-dessus la clôture
1483-num-1,Un cerf saute par-dessus une clôture cyclone
1483-num-2,Le cerf saute par-dessus la clôture
1484-num-1,L'huile est agité par un homme
1484-num-2,L'homme remuait de l'huile
1485-num-1,L'homme ne remuait pas d'huile
1485-num-2,L'homme remuait de l'huile
1486-num-1,L'homme remuait la sauce pour le poulet
1486-num-2,L'homme cuit une sauce pour la viande
1487-num-1,L'homme ne remuait pas la sauce pour le poulet
1487-num-2,L'homme remuait la sauce pour le poulet
1488-num-1,L'homme remuait de l'huile
1488-num-2,L'homme cuit une sauce pour la viande
1489-num-1,L'homme remuait de l'huile
1489-num-2,L'homme ne remuait pas la sauce pour le poulet
1490-num-1,L'homme remuait la sauce pour le poulet
1490-num-2,L'huile est agité par un homme
1491-num-1,L'homme remuait la sauce pour le poulet
1491-num-2,L'homme ne remuait pas d'huile
1492-num-1,L'homme remuait de l'huile
1492-num-2,L'homme remuait la sauce pour le poulet
1493-num-1,Un homme joue une guitare électrique
1493-num-2,Un homme joue de la guitare
1494-num-1,Il n'y a pas d'homme qui joue de la guitare
1494-num-2,Un homme joue de la guitare
1495-num-1,Un homme joue une guitare
1495-num-2,Un homme gratte une guitare
1496-num-1,Un homme joue une guitare
1496-num-2,Il n'y a pas d'homme qui joue une guitare
1497-num-1,Un homme gratte une guitare
1497-num-2,Un homme joue de la guitare
1498-num-1,Un homme joue de la guitare
1498-num-2,Il n'y a pas d'homme qui joue une guitare
1499-num-1,Un homme joue une guitare électrique
1499-num-2,Un homme joue une guitare
1500-num-1,Il n'y a pas d'homme qui joue de la guitare
1500-num-2,Un homme joue une guitare
1501-num-1,Un homme joue une guitare
1501-num-2,Un homme joue de la guitare
1502-num-1,Trois garçons en uniforme de karaté se lèvent
1502-num-2,Trois garçons dans les costumes de karaté se battent
1503-num-1,Trois garçons des costumes de karaté ne se battent pas
1503-num-2,Trois garçons dans les costumes de karaté se battent
1504-num-1,Trois hommes pratiquent le karaté dans un domaine
1504-num-2,Trois hommes pratiquent le karaté à l'extérieur
1505-num-1,Trois hommes pratiquent le karaté dans un domaine
1505-num-2,Trois hommes pratiquent le karaté dans un gymnase
1506-num-1,Trois hommes pratiquent le karaté à l'extérieur
1506-num-2,Trois garçons dans les costumes de karaté se battent
1507-num-1,Trois garçons dans les costumes de karaté se battent
1507-num-2,Trois hommes pratiquent le karaté dans un gymnase
1508-num-1,Trois garçons en uniforme de karaté se lèvent
1508-num-2,Trois hommes pratiquent le karaté dans un domaine
1509-num-1,Trois garçons des costumes de karaté ne se battent pas
1509-num-2,Trois hommes pratiquent le karaté dans un domaine
1510-num-1,Trois garçons dans les costumes de karaté se battent
1510-num-2,Trois hommes pratiquent le karaté dans un domaine
1511-num-1,Certaines femmes se tiennent dans un cercle et dansent
1511-num-2,Quelques femmes se tiennent et dansent ensemble
1512-num-1,Une femme danse seule
1512-num-2,Quelques femmes se tiennent et dansent ensemble
1513-num-1,Deux hommes jouent au tennis de table
1513-num-2,Deux hommes jouent au ping-pong
1514-num-1,Deux hommes jouent au football de table
1514-num-2,Deux hommes jouent au tennis de table
1515-num-1,Deux hommes jouent au ping-pong
1515-num-2,Quelques femmes se tiennent et dansent ensemble
1516-num-1,Quelques femmes se tiennent et dansent ensemble
1516-num-2,Deux hommes jouent au football de table
1517-num-1,Certaines femmes se tiennent dans un cercle et dansent
1517-num-2,Deux hommes jouent au tennis de table
1518-num-1,Deux hommes jouent au tennis de table
1518-num-2,Une femme danse seule
1519-num-1,Deux hommes jouent au tennis de table
1519-num-2,Quelques femmes se tiennent et dansent ensemble
1520-num-1,Une femme coupe le brocoli
1520-num-2,Une femme coupe les légumes
1521-num-1,Il n'y a pas de femme qui coupe le brocoli
1521-num-2,Une femme coupe le brocoli
1522-num-1,Une femme coupe des fleurs
1522-num-2,Une femme coupe des plantes
1523-num-1,Une femme plante des fleurs
1523-num-2,Une femme coupe des fleurs
1524-num-1,Une femme coupe des plantes
1524-num-2,Une femme coupe le brocoli
1525-num-1,Une femme plante des fleurs
1525-num-2,Une femme coupe le brocoli
1526-num-1,Une femme coupe les légumes
1526-num-2,Une femme coupe des fleurs
1527-num-1,Une femme coupe des fleurs
1527-num-2,Il n'y a pas de femme qui coupe le brocoli
1528-num-1,Une femme coupe des fleurs
1528-num-2,Une femme coupe le brocoli
1529-num-1,Un cheval blanc est debout
1529-num-2,Un cheval est debout
1530-num-1,Un cheval est debout
1530-num-2,Un cheval court
1531-num-1,Une femme coupe un oignon blanc
1531-num-2,Une femme coupe un oignon
1533-num-1,Une femme coupe un oignon blanc
1533-num-2,Un cheval est debout
1534-num-1,Il n'y a pas de femme qui coupe un oignon
1534-num-2,Un cheval est debout
1535-num-1,Un cheval blanc est debout
1535-num-2,Une femme coupe un oignon
1536-num-1,Un cheval court
1536-num-2,Une femme coupe un oignon
1537-num-1,Une femme coupe un oignon
1537-num-2,Un cheval est debout
1538-num-1,Un chat joue un piano
1538-num-2,Un chat joue un clavier
1539-num-1,Un chat joue un clavier
1539-num-2,Il n'y a pas de chat qui joue un clavier
1540-num-1,Un musicien joue deux claviers
1540-num-2,Un homme joue deux claviers
1541-num-1,Un homme joue deux claviers
1541-num-2,Il n'y a aucun homme qui joue deux claviers
1542-num-1,Un chat joue un clavier
1542-num-2,Un musicien joue deux claviers
1543-num-1,Un chat joue un clavier
1543-num-2,Il n'y a aucun homme qui joue deux claviers
1544-num-1,Un chat joue un piano
1544-num-2,Un homme joue deux claviers
1545-num-1,Un homme joue deux claviers
1545-num-2,Il n'y a pas de chat qui joue un clavier
1546-num-1,Un chat joue un clavier
1546-num-2,Un homme joue deux claviers
1547-num-1,Mimes se produisent sur une petite scène
1547-num-2,Mimes se produisent sur une scène
1548-num-1,Il n'y a pas de mimes qui se produisent
1548-num-2,Mimes se produisent sur une scène
1549-num-1,Les hommes agissent sur une scène
1549-num-2,Les hommes se produisent sur scène
1550-num-1,Deux hommes quittent la scène
1550-num-2,Les hommes se produisent sur scène
1551-num-1,Les hommes agissent sur une scène
1551-num-2,Mimes se produisent sur une scène
1552-num-1,Deux hommes quittent la scène
1552-num-2,Mimes se produisent sur une scène
1553-num-1,Les hommes se produisent sur scène
1553-num-2,Mimes se produisent sur une petite scène
1554-num-1,Il n'y a pas de mimes qui se produisent
1554-num-2,Les hommes se produisent sur scène
1555-num-1,Mimes se produisent sur une scène
1555-num-2,Les hommes se produisent sur scène
1556-num-1,Un homme porte un arbre
1556-num-2,Un homme porte une plante
1557-num-1,Un homme laisse tomber un arbre
1557-num-2,Un homme porte un arbre
1558-num-1,Un homme ramasse un arbre
1558-num-2,Un arbre est ramassé par un homme
1559-num-1,Un homme plante un arbre
1559-num-2,Un homme ramasse un arbre
1560-num-1,Un arbre est ramassé par un homme
1560-num-2,Un homme porte un arbre
1561-num-1,Un homme porte un arbre
1561-num-2,Un homme plante un arbre
1562-num-1,Un homme ramasse un arbre
1562-num-2,Un homme porte une plante
1563-num-1,Un homme ramasse un arbre
1563-num-2,Un homme laisse tomber un arbre
1564-num-1,Un homme ramasse un arbre
1564-num-2,Un homme porte un arbre
1565-num-1,Un homme joue avec passion de la guitare
1565-num-2,Un homme joue de la guitare
1566-num-1,Un homme joue de la guitare
1566-num-2,Il n'y a pas d'homme qui joue de la guitare
1567-num-1,Un homme joue de la guitare
1567-num-2,Un homme joue le propriétaire de la guitare
1568-num-1,Une trompette est jouée par une personne
1568-num-2,Une personne joue une trompette
1569-num-1,Une personne cesse de jouer une trompette
1569-num-2,Une personne joue une trompette
1570-num-1,Une personne écoute une trompette jouant
1570-num-2,Une personne joue une trompette
1571-num-1,Une trompette est jouée par une personne
1571-num-2,Un homme joue de la guitare
1572-num-1,Une personne cesse de jouer une trompette
1572-num-2,Un homme joue de la guitare
1573-num-1,Un homme joue de la guitare
1573-num-2,Une personne écoute une trompette jouant
1574-num-1,Une personne joue une trompette
1574-num-2,Un homme joue avec passion de la guitare
1575-num-1,Une personne joue une trompette
1575-num-2,Il n'y a pas d'homme qui joue de la guitare
1576-num-1,Un homme joue le propriétaire de la guitare
1576-num-2,Une personne joue une trompette
1577-num-1,Un homme joue de la guitare
1577-num-2,Une personne joue une trompette
1578-num-1,Le blaireau enferme un trou
1578-num-2,Un trou est fouillé par le blaireau
1579-num-1,Le blaireau ne fouille pas un trou
1579-num-2,Le blaireau enferme un trou
1580-num-1,Un blaireau  qui est astucieux  creuse la terre
1580-num-2,Un blaireau creuse la terre astucieuse
1581-num-1,Il n'y a pas de blaireau qui creuse astucieusement la terre
1581-num-2,Un blaireau creuse la terre astucieuse
1582-num-1,Un blaireau  qui est astucieux  creuse la terre
1582-num-2,Le blaireau enferme un trou
1583-num-1,Le blaireau enferme un trou
1583-num-2,Il n'y a pas de blaireau qui creuse astucieusement la terre
1584-num-1,Un trou est fouillé par le blaireau
1584-num-2,Un blaireau creuse la terre astucieuse
1585-num-1,Un blaireau creuse la terre astucieuse
1585-num-2,Le blaireau ne fouille pas un trou
1586-num-1,Un blaireau creuse la terre astucieuse
1586-num-2,Le blaireau enferme un trou
1587-num-1,Un liquide est versé dans une casserole par un homme
1587-num-2,Un homme verse du liquide dans un pot
1588-num-1,Un homme verse du liquide dans un pot
1588-num-2,Il n'y a aucun homme versant du liquide dans un pot
1589-num-1,Le chef verse soigneusement de l'huile dans la casserole
1589-num-2,Le chef verse soigneusement de l'huile dans une casserole
1590-num-1,Le chef sèche soigneusement l'huile de la casserole
1590-num-2,Le chef verse soigneusement de l'huile dans une casserole
1591-num-1,Le chef verse soigneusement de l'huile dans la casserole
1591-num-2,Un homme verse du liquide dans un pot
1592-num-1,Un homme verse du liquide dans un pot
1592-num-2,Le chef sèche soigneusement l'huile de la casserole
1593-num-1,Le chef verse soigneusement de l'huile dans une casserole
1593-num-2,Un liquide est versé dans une casserole par un homme
1594-num-1,Le chef verse soigneusement de l'huile dans une casserole
1594-num-2,Il n'y a aucun homme versant du liquide dans un pot
1595-num-1,Un homme verse du liquide dans un pot
1595-num-2,Le chef verse soigneusement de l'huile dans une casserole
1596-num-1,L'homme tape sur une machine utilisée pour la sténographie
